customer_id,date,amount,status
CUST0391,2024-11-04,79.15,Paid
CUST0391,2024-03-23,23.77,Paid
CUST0391,2023-10-22,61.19,Paid
CUST0391,2024-03-03,51.67,Missed
CUST0391,2023-08-07,65.59,Paid
CUST0391,2023-09-12,21.64,Paid
CUST0392,2024-10-22,40.96,Paid
CUST0392,2024-08-21,66.29,Paid
CUST0392,2024-11-04,61.44,Paid
CUST0392,2024-09-24,98.98,Paid
CUST0392,2024-08-18,20.77,Paid
CUST0392,2024-04-07,87.22,Paid
CUST0392,2024-06-23,87.87,Paid
CUST0392,2024-01-28,36.16,Paid
CUST0392,2024-09-09,49.97,Paid
CUST0392,2024-09-07,99.78,Paid
CUST0392,2024-04-21,15.58,Paid
CUST0392,2024-04-10,58.63,Paid
CUST0392,2024-05-02,32.07,Paid
CUST0392,2024-10-06,98.8,Paid
CUST0392,2024-03-04,59.52,Missed
CUST0392,2024-07-25,79.42,Paid
CUST0393,2024-06-13,23.83,Paid
CUST0393,2023-08-11,94.64,Paid
CUST0393,2024-10-31,27.47,Paid
CUST0393,2024-08-24,17.95,Paid
CUST0393,2024-05-24,43.54,Paid
CUST0393,2024-07-11,88.01,Paid
CUST0393,2023-09-24,98.79,Paid
CUST0393,2024-12-04,45.3,Paid
CUST0394,2024-04-24,82.46,Paid
CUST0394,2024-11-10,50.08,Paid
CUST0394,2023-05-19,73.57,Paid
CUST0394,2023-11-04,76.2,Paid
CUST0394,2024-08-28,47.31,Paid
CUST0394,2023-06-12,25.41,Paid
CUST0394,2023-05-04,20.6,Paid
CUST0394,2024-09-08,16.43,Paid
CUST0394,2024-04-11,80.5,Paid
CUST0394,2024-06-23,47.21,Paid
CUST0394,2024-07-10,64.82,Paid
CUST0394,2023-12-07,41.28,Paid
CUST0394,2023-11-09,65.42,Paid
CUST0394,2024-02-11,50.69,Paid
CUST0394,2023-04-27,49.26,Paid
CUST0394,2023-06-12,43.95,Paid
CUST0394,2023-07-18,90.1,Paid
CUST0395,2024-05-06,76.76,Paid
CUST0395,2024-06-05,89.3,Paid
CUST0395,2024-05-22,15.33,Paid
CUST0395,2024-07-18,26.32,Paid
CUST0395,2024-10-04,36.08,Paid
CUST0395,2024-12-01,15.83,Paid
CUST0395,2024-08-10,86.53,Missed
CUST0396,2024-11-21,18.34,Paid
CUST0396,2024-12-18,65.2,Paid
CUST0396,2024-11-09,15.17,Paid
CUST0396,2024-12-29,29.38,Paid
CUST0396,2024-12-27,60.23,Paid
CUST0396,2024-12-27,95.56,Paid
CUST0396,2024-11-24,45.34,Missed
CUST0397,2024-11-26,36.74,Paid
CUST0397,2024-12-09,99.04,Paid
CUST0397,2024-12-01,34.85,Paid
CUST0397,2024-12-25,65.89,Paid
CUST0397,2024-11-19,67.81,Paid
CUST0397,2024-12-24,95.25,Paid
CUST0397,2024-11-29,66.66,Paid
CUST0397,2024-12-29,94.48,Missed
CUST0397,2024-12-06,50.8,Missed
CUST0397,2024-12-28,57.5,Paid
CUST0397,2024-11-21,24.22,Missed
CUST0397,2024-11-16,83.3,Paid
CUST0397,2024-12-27,42.88,Paid
CUST0397,2024-11-28,26.69,Paid
CUST0397,2024-12-26,61.06,Paid
CUST0397,2024-11-23,87.94,Paid
CUST0397,2024-11-27,19.72,Paid
CUST0397,2024-12-04,36.66,Paid
CUST0397,2024-12-04,58.42,Paid
CUST0397,2024-12-27,15.07,Paid
CUST0397,2024-12-07,98.09,Paid
CUST0397,2024-12-24,22.63,Paid
CUST0398,2023-06-02,74.9,Paid
CUST0398,2023-09-20,63.64,Paid
CUST0398,2023-07-20,39.72,Paid
CUST0398,2024-04-14,61.65,Paid
CUST0398,2024-12-23,60.31,Paid
CUST0398,2024-06-19,46.98,Paid
CUST0398,2024-03-25,23.18,Paid
CUST0398,2024-08-11,98.25,Paid
CUST0398,2024-09-02,17.38,Paid
CUST0398,2024-04-14,94.92,Paid
CUST0398,2024-12-03,49.5,Paid
CUST0398,2024-11-19,27.09,Paid
CUST0398,2023-10-11,21.1,Paid
CUST0398,2024-02-02,90.69,Paid
CUST0398,2024-09-18,59.28,Paid
CUST0398,2023-06-07,24.37,Paid
CUST0398,2024-07-28,92.97,Paid
CUST0398,2024-08-31,16.29,Missed
CUST0398,2024-08-23,99.69,Paid
CUST0398,2023-09-03,77.22,Missed
CUST0398,2023-08-24,51.56,Paid
CUST0398,2024-01-02,24.41,Paid
CUST0398,2024-09-22,15.08,Paid
CUST0398,2024-08-27,19.11,Paid
CUST0399,2023-10-27,48.12,Paid
CUST0399,2023-09-09,15.59,Paid
CUST0399,2024-05-22,19.25,Paid
CUST0399,2023-09-24,26.9,Paid
CUST0399,2024-06-17,46.89,Paid
CUST0399,2024-11-22,29.22,Paid
CUST0399,2024-07-24,78.08,Paid
CUST0399,2023-09-26,52.53,Paid
CUST0399,2023-08-23,25.37,Paid
CUST0399,2023-11-27,49.68,Paid
CUST0399,2024-08-20,41.88,Paid
CUST0400,2024-07-13,26.76,Paid
CUST0400,2024-03-28,99.84,Paid
CUST0400,2024-10-24,87.87,Paid
CUST0400,2024-02-09,73.7,Paid
CUST0400,2024-11-12,59.39,Paid
CUST0400,2024-05-21,84.85,Paid
CUST0400,2024-08-09,66.18,Paid
CUST0400,2024-06-16,33.08,Paid
CUST0400,2024-04-24,17.89,Paid
CUST0400,2024-09-21,69.31,Paid
CUST0400,2024-05-19,38.28,Paid
CUST0400,2024-01-13,18.21,Paid
CUST0400,2024-05-26,61.47,Paid
CUST0400,2024-02-16,62.86,Paid
CUST0400,2024-09-26,76.98,Paid
CUST0401,2024-05-31,50.93,Paid
CUST0401,2024-02-15,51.28,Paid
CUST0401,2024-02-14,41.81,Paid
CUST0401,2024-07-25,64.16,Paid
CUST0401,2024-12-07,40.94,Paid
CUST0401,2024-12-17,51.23,Paid
CUST0401,2024-06-16,16.96,Paid
CUST0401,2024-03-27,54.09,Paid
CUST0401,2024-04-27,24.23,Missed
CUST0401,2024-11-13,80.02,Paid
CUST0401,2024-02-24,40.87,Paid
CUST0401,2024-07-03,73.56,Missed
CUST0401,2024-07-15,82.17,Paid
CUST0401,2024-02-21,90.03,Paid
CUST0401,2024-08-29,50.76,Paid
CUST0401,2024-08-29,53.92,Paid
CUST0401,2024-10-13,63.0,Paid
CUST0401,2024-12-26,47.57,Paid
CUST0401,2024-12-15,70.84,Missed
CUST0401,2024-08-14,46.46,Paid
CUST0401,2024-10-03,54.16,Paid
CUST0401,2024-05-15,74.54,Paid
CUST0402,2024-04-29,72.9,Paid
CUST0402,2024-06-06,41.18,Paid
CUST0402,2024-09-17,58.29,Paid
CUST0402,2024-01-29,91.82,Paid
CUST0402,2024-09-21,99.25,Paid
CUST0402,2024-12-03,73.61,Paid
CUST0402,2024-11-02,20.93,Paid
CUST0402,2024-07-15,42.36,Paid
CUST0402,2024-03-24,73.98,Paid
CUST0403,2024-11-17,68.1,Paid
CUST0403,2024-11-04,35.5,Paid
CUST0403,2024-11-13,28.41,Paid
CUST0403,2024-11-15,87.53,Paid
CUST0403,2024-10-22,26.14,Paid
CUST0403,2024-12-01,36.8,Paid
CUST0404,2024-10-28,89.76,Paid
CUST0404,2024-12-02,58.94,Paid
CUST0404,2024-11-17,51.95,Paid
CUST0404,2024-11-21,94.05,Paid
CUST0404,2024-10-17,22.72,Paid
CUST0404,2024-11-05,28.7,Paid
CUST0404,2024-10-16,24.98,Paid
CUST0404,2024-11-18,19.9,Paid
CUST0404,2024-12-20,64.31,Paid
CUST0404,2024-12-27,78.32,Paid
CUST0404,2024-11-08,38.73,Paid
CUST0404,2024-11-01,17.26,Paid
CUST0404,2024-10-22,63.5,Paid
CUST0405,2024-10-20,31.3,Paid
CUST0405,2024-08-11,30.4,Paid
CUST0405,2024-07-20,35.5,Paid
CUST0405,2024-09-08,21.46,Missed
CUST0405,2024-09-22,67.19,Missed
CUST0405,2024-09-22,74.71,Paid
CUST0405,2024-08-04,75.11,Paid
CUST0405,2024-11-14,64.76,Paid
CUST0405,2024-11-23,20.57,Missed
CUST0405,2024-09-30,74.76,Paid
CUST0406,2023-11-18,35.66,Paid
CUST0406,2024-01-22,16.63,Paid
CUST0406,2024-11-23,45.43,Paid
CUST0406,2024-05-29,72.42,Paid
CUST0406,2024-07-22,18.88,Paid
CUST0406,2024-05-20,84.09,Paid
CUST0406,2023-09-12,88.17,Missed
CUST0406,2024-02-21,50.11,Paid
CUST0406,2023-10-12,26.21,Paid
CUST0406,2024-05-10,53.25,Paid
CUST0406,2024-08-27,81.64,Paid
CUST0406,2023-12-26,43.34,Paid
CUST0406,2023-11-05,30.31,Paid
CUST0406,2024-04-19,82.52,Paid
CUST0406,2024-07-23,85.64,Paid
CUST0406,2024-09-14,35.63,Paid
CUST0406,2024-08-22,83.75,Paid
CUST0406,2024-04-04,62.55,Missed
CUST0406,2024-10-15,59.86,Paid
CUST0406,2024-05-24,73.86,Paid
CUST0407,2024-03-26,19.2,Paid
CUST0407,2024-12-23,21.07,Paid
CUST0407,2023-04-13,76.5,Paid
CUST0407,2023-10-10,33.74,Paid
CUST0407,2024-12-11,20.4,Paid
CUST0407,2024-01-12,54.8,Paid
CUST0407,2023-09-05,30.59,Paid
CUST0407,2023-05-12,49.09,Missed
CUST0407,2023-10-13,77.24,Paid
CUST0407,2024-04-28,33.85,Missed
CUST0407,2024-10-11,59.43,Paid
CUST0407,2023-06-25,94.4,Paid
CUST0407,2024-08-18,69.34,Missed
CUST0407,2024-08-10,22.58,Paid
CUST0407,2024-10-14,51.96,Paid
CUST0407,2024-05-20,54.92,Paid
CUST0407,2023-06-05,17.33,Paid
CUST0408,2024-09-08,27.55,Missed
CUST0408,2023-04-26,23.73,Paid
CUST0408,2024-05-18,16.87,Paid
CUST0408,2024-09-29,52.49,Paid
CUST0408,2024-07-28,85.92,Paid
CUST0408,2023-11-03,30.27,Paid
CUST0408,2023-09-22,37.36,Paid
CUST0408,2024-07-27,80.55,Paid
CUST0408,2023-11-17,75.62,Paid
CUST0408,2024-08-15,82.7,Paid
CUST0408,2024-11-02,97.72,Paid
CUST0408,2024-10-07,99.65,Paid
CUST0408,2024-01-19,82.3,Paid
CUST0408,2024-02-18,38.7,Paid
CUST0408,2024-05-20,73.44,Paid
CUST0408,2024-11-13,17.72,Paid
CUST0408,2024-03-05,62.45,Missed
CUST0408,2023-05-07,25.83,Missed
CUST0409,2024-11-11,53.01,Paid
CUST0409,2024-09-23,56.65,Paid
CUST0409,2024-08-27,78.13,Paid
CUST0409,2024-11-15,48.31,Paid
CUST0409,2024-10-28,91.13,Paid
CUST0409,2024-11-29,45.76,Paid
CUST0409,2024-11-28,68.76,Paid
CUST0409,2024-12-14,58.87,Missed
CUST0409,2024-06-19,94.41,Paid
CUST0409,2024-10-22,18.03,Paid
CUST0409,2024-11-16,37.39,Paid
CUST0409,2024-08-06,84.25,Paid
CUST0409,2024-12-16,82.67,Paid
CUST0409,2024-10-29,56.27,Paid
CUST0409,2024-09-24,21.11,Paid
CUST0409,2024-06-10,79.47,Paid
CUST0409,2024-09-01,44.09,Paid
CUST0409,2024-09-12,87.91,Missed
CUST0409,2024-11-09,59.27,Paid
CUST0409,2024-12-27,62.04,Paid
CUST0409,2024-10-02,69.54,Paid
CUST0410,2024-08-05,79.7,Paid
CUST0410,2024-11-25,46.48,Paid
CUST0410,2024-06-18,45.96,Paid
CUST0410,2024-08-08,68.12,Missed
CUST0410,2024-10-10,32.66,Paid
CUST0410,2024-07-24,65.42,Paid
CUST0410,2024-09-19,69.82,Missed
CUST0410,2024-09-16,55.16,Paid
CUST0410,2024-09-28,26.51,Paid
CUST0410,2024-10-15,96.01,Paid
CUST0411,2024-12-18,90.19,Paid
CUST0411,2024-12-25,49.42,Paid
CUST0411,2024-10-17,89.85,Paid
CUST0411,2024-08-24,99.04,Paid
CUST0411,2024-12-04,82.24,Paid
CUST0411,2024-11-18,18.28,Paid
CUST0411,2024-09-02,41.66,Paid
CUST0411,2024-08-12,41.78,Paid
CUST0411,2024-10-27,89.4,Paid
CUST0411,2024-12-26,79.68,Paid
CUST0411,2024-12-30,55.23,Missed
CUST0411,2024-12-02,26.09,Paid
CUST0411,2024-09-14,90.89,Paid
CUST0411,2024-10-20,27.64,Missed
CUST0412,2024-11-26,93.87,Paid
CUST0412,2024-11-05,78.79,Paid
CUST0412,2024-12-26,36.99,Paid
CUST0412,2024-10-23,68.06,Paid
CUST0412,2024-12-27,95.7,Paid
CUST0412,2024-11-20,49.65,Paid
CUST0412,2024-11-26,89.08,Paid
CUST0412,2024-10-27,87.36,Paid
CUST0412,2024-11-22,53.8,Paid
CUST0412,2024-11-14,38.47,Missed
CUST0412,2024-11-02,53.68,Paid
CUST0412,2024-12-01,29.91,Paid
CUST0412,2024-12-14,86.14,Paid
CUST0412,2024-12-25,48.8,Paid
CUST0412,2024-12-25,73.65,Paid
CUST0412,2024-10-21,98.5,Paid
CUST0412,2024-11-08,33.55,Paid
CUST0412,2024-11-17,17.91,Paid
CUST0412,2024-11-16,36.38,Paid
CUST0412,2024-11-23,54.71,Paid
CUST0412,2024-11-05,63.43,Paid
CUST0412,2024-11-25,44.06,Paid
CUST0412,2024-12-17,56.63,Paid
CUST0412,2024-12-25,98.57,Paid
CUST0413,2024-08-04,97.13,Paid
CUST0413,2023-09-08,94.46,Paid
CUST0413,2024-03-11,93.81,Missed
CUST0413,2024-08-15,21.51,Paid
CUST0413,2024-07-17,22.99,Paid
CUST0413,2023-08-02,45.05,Paid
CUST0413,2024-08-11,28.1,Paid
CUST0413,2024-09-29,42.58,Paid
CUST0413,2024-09-17,42.68,Paid
CUST0413,2023-08-14,63.45,Paid
CUST0413,2024-06-28,98.91,Paid
CUST0413,2024-03-11,40.02,Paid
CUST0413,2024-11-03,67.32,Missed
CUST0413,2024-05-03,52.91,Paid
CUST0414,2023-07-01,84.08,Missed
CUST0414,2024-11-24,33.82,Paid
CUST0414,2024-10-11,47.95,Paid
CUST0414,2024-12-08,55.94,Paid
CUST0414,2024-01-05,70.03,Missed
CUST0414,2024-12-04,78.34,Paid
CUST0414,2024-11-07,45.07,Paid
CUST0414,2024-08-13,28.45,Paid
CUST0414,2024-05-14,83.42,Paid
CUST0415,2024-05-14,65.21,Paid
CUST0415,2024-07-12,85.37,Paid
CUST0415,2024-03-19,70.91,Paid
CUST0415,2024-04-03,58.33,Paid
CUST0415,2024-07-26,66.77,Paid
CUST0415,2024-05-28,65.72,Paid
CUST0415,2024-06-14,58.14,Paid
CUST0415,2024-10-16,73.03,Paid
CUST0415,2024-03-10,26.18,Paid
CUST0415,2024-06-04,61.09,Paid
CUST0416,2024-11-03,45.04,Paid
CUST0416,2023-10-09,62.74,Paid
CUST0416,2024-12-06,58.5,Paid
CUST0416,2023-04-15,56.01,Paid
CUST0416,2024-10-11,87.13,Paid
CUST0416,2023-06-08,85.69,Missed
CUST0416,2024-06-22,52.71,Paid
CUST0416,2024-10-01,82.67,Paid
CUST0416,2024-12-26,51.85,Paid
CUST0416,2023-03-04,57.66,Paid
CUST0417,2024-07-30,17.74,Paid
CUST0417,2024-09-15,17.66,Paid
CUST0417,2024-09-30,89.57,Paid
CUST0417,2024-11-06,44.76,Paid
CUST0417,2024-12-03,17.42,Paid
CUST0417,2024-08-29,65.8,Paid
CUST0417,2024-11-03,30.46,Paid
CUST0417,2024-12-17,37.96,Paid
CUST0417,2024-11-18,97.23,Paid
CUST0417,2024-08-04,28.46,Paid
CUST0417,2024-12-19,39.76,Paid
CUST0417,2024-10-12,78.24,Missed
CUST0417,2024-10-10,88.02,Paid
CUST0418,2023-04-07,21.31,Paid
CUST0418,2024-03-01,22.51,Paid
CUST0418,2024-04-25,17.4,Paid
CUST0418,2024-02-16,19.32,Paid
CUST0418,2024-12-15,50.36,Paid
CUST0418,2023-06-07,33.02,Paid
CUST0418,2023-06-26,19.42,Missed
CUST0418,2024-12-08,36.87,Paid
CUST0418,2023-09-09,37.3,Paid
CUST0418,2024-10-31,42.4,Paid
CUST0419,2023-08-21,74.77,Paid
CUST0419,2024-01-29,72.09,Paid
CUST0419,2024-09-13,33.93,Missed
CUST0419,2023-05-07,42.09,Paid
CUST0419,2023-12-21,84.33,Paid
CUST0419,2024-08-24,63.64,Paid
CUST0419,2023-01-20,39.44,Missed
CUST0419,2023-06-24,90.62,Paid
CUST0419,2023-11-25,70.03,Paid
CUST0419,2024-07-01,23.17,Paid
CUST0420,2024-06-14,40.61,Paid
CUST0420,2024-12-23,30.44,Paid
CUST0420,2024-03-07,44.63,Paid
CUST0420,2024-04-07,42.48,Paid
CUST0420,2024-02-11,42.45,Missed
CUST0420,2024-02-12,20.45,Paid
CUST0420,2023-10-28,84.93,Paid
CUST0420,2024-11-17,55.38,Paid
CUST0420,2024-04-30,67.17,Paid
CUST0420,2024-02-08,87.44,Paid
CUST0420,2024-05-28,69.53,Paid
CUST0420,2024-08-13,63.98,Paid
CUST0420,2023-09-28,35.69,Paid
CUST0420,2024-02-19,95.62,Paid
CUST0420,2023-10-06,95.84,Paid
CUST0421,2023-05-21,40.69,Paid
CUST0421,2023-07-11,80.93,Paid
CUST0421,2024-06-25,21.38,Paid
CUST0421,2024-02-16,19.87,Paid
CUST0421,2024-04-24,15.28,Paid
CUST0421,2024-05-20,89.21,Paid
CUST0421,2024-08-24,95.47,Paid
CUST0421,2023-10-09,76.1,Paid
CUST0421,2024-12-20,31.07,Missed
CUST0421,2024-11-24,47.18,Paid
CUST0421,2024-06-21,41.6,Paid
CUST0421,2024-08-06,72.67,Paid
CUST0422,2024-01-29,46.28,Paid
CUST0422,2024-03-05,43.27,Paid
CUST0422,2024-09-12,60.02,Paid
CUST0422,2024-04-07,34.87,Paid
CUST0422,2024-12-29,97.15,Paid
CUST0422,2024-10-22,98.52,Paid
CUST0422,2024-07-11,91.36,Paid
CUST0422,2024-05-20,15.33,Paid
CUST0422,2024-08-25,65.47,Paid
CUST0422,2024-12-17,39.59,Paid
CUST0422,2024-03-26,21.0,Paid
CUST0422,2024-10-26,84.1,Paid
CUST0422,2024-05-15,60.82,Paid
CUST0422,2024-07-03,37.98,Missed
CUST0422,2024-04-07,35.0,Paid
CUST0423,2024-12-19,67.34,Paid
CUST0423,2024-03-23,78.96,Paid
CUST0423,2023-08-08,26.18,Paid
CUST0423,2023-07-15,33.17,Paid
CUST0423,2023-12-20,51.24,Paid
CUST0423,2024-05-16,75.27,Paid
CUST0423,2024-10-26,24.28,Paid
CUST0423,2024-11-19,86.58,Paid
CUST0423,2023-10-05,62.19,Paid
CUST0423,2024-04-09,60.08,Paid
CUST0423,2024-12-12,42.85,Paid
CUST0424,2024-02-29,32.11,Paid
CUST0424,2023-12-13,40.29,Missed
CUST0424,2024-10-21,20.09,Paid
CUST0424,2023-09-16,20.34,Paid
CUST0424,2024-03-21,65.15,Paid
CUST0424,2023-10-21,26.12,Paid
CUST0424,2024-06-05,65.62,Paid
CUST0424,2024-10-04,54.43,Missed
CUST0424,2023-07-19,50.53,Paid
CUST0424,2024-03-20,73.25,Paid
CUST0425,2024-11-23,47.12,Paid
CUST0425,2024-11-12,42.01,Paid
CUST0425,2024-11-17,78.89,Paid
CUST0425,2024-01-29,90.01,Paid
CUST0425,2023-11-04,30.61,Paid
CUST0425,2024-08-06,27.11,Paid
CUST0425,2024-10-30,98.44,Paid
CUST0425,2024-12-10,28.36,Paid
CUST0425,2024-07-17,89.86,Paid
CUST0425,2024-03-18,85.79,Paid
CUST0425,2024-01-02,48.74,Paid
CUST0425,2023-11-18,98.05,Paid
CUST0425,2024-03-30,27.81,Paid
CUST0425,2024-02-27,37.61,Paid
CUST0425,2023-11-09,76.74,Paid
CUST0426,2024-10-08,68.47,Paid
CUST0426,2024-04-15,56.47,Paid
CUST0426,2024-09-02,43.24,Paid
CUST0426,2024-02-14,71.54,Paid
CUST0426,2024-06-12,71.16,Paid
CUST0426,2023-10-31,99.59,Paid
CUST0426,2024-01-05,50.78,Paid
CUST0426,2024-09-06,91.13,Paid
CUST0426,2023-11-26,80.93,Paid
CUST0426,2023-10-22,65.24,Paid
CUST0426,2024-05-13,70.28,Paid
CUST0426,2023-12-21,73.48,Paid
CUST0426,2024-10-29,73.66,Paid
CUST0426,2023-10-14,34.3,Paid
CUST0426,2024-08-07,44.08,Paid
CUST0426,2024-12-21,67.18,Missed
CUST0426,2024-09-17,82.3,Missed
CUST0426,2024-02-10,23.58,Paid
CUST0426,2024-03-17,56.82,Paid
CUST0426,2024-10-02,45.32,Paid
CUST0426,2023-10-20,56.13,Paid
CUST0426,2023-12-03,39.5,Paid
CUST0426,2023-10-05,45.51,Paid
CUST0426,2024-10-12,61.68,Paid
CUST0427,2024-12-26,99.16,Paid
CUST0427,2024-03-04,47.31,Paid
CUST0427,2023-05-18,70.46,Paid
CUST0427,2024-04-12,30.27,Paid
CUST0427,2024-05-20,60.13,Paid
CUST0427,2023-09-06,57.28,Paid
CUST0427,2023-02-28,31.57,Paid
CUST0427,2023-09-18,43.57,Paid
CUST0427,2024-12-16,75.95,Paid
CUST0427,2024-07-26,61.2,Paid
CUST0427,2023-10-26,68.06,Paid
CUST0427,2023-12-22,86.75,Paid
CUST0427,2024-03-06,68.89,Paid
CUST0427,2023-08-16,28.51,Paid
CUST0427,2024-10-20,67.8,Paid
CUST0427,2023-04-06,46.65,Missed
CUST0427,2024-09-04,65.25,Paid
CUST0428,2024-12-26,82.16,Paid
CUST0428,2024-12-23,43.86,Paid
CUST0428,2024-12-28,43.21,Paid
CUST0428,2024-12-24,85.99,Paid
CUST0428,2024-12-27,94.22,Missed
CUST0428,2024-12-29,46.0,Missed
CUST0428,2024-12-27,69.05,Missed
CUST0428,2024-12-25,70.8,Paid
CUST0428,2024-12-24,74.51,Paid
CUST0428,2024-12-26,24.18,Paid
CUST0428,2024-12-29,16.83,Paid
CUST0428,2024-12-26,16.66,Paid
CUST0428,2024-12-23,99.02,Paid
CUST0428,2024-12-23,20.93,Paid
CUST0428,2024-12-27,52.22,Missed
CUST0428,2024-12-28,88.94,Paid
CUST0428,2024-12-26,78.01,Missed
CUST0428,2024-12-26,43.06,Paid
CUST0428,2024-12-29,54.78,Paid
CUST0429,2024-12-28,43.6,Paid
CUST0429,2024-12-28,59.66,Paid
CUST0429,2024-12-26,16.97,Paid
CUST0429,2024-12-21,95.78,Paid
CUST0429,2024-12-23,54.98,Paid
CUST0429,2024-12-23,23.63,Paid
CUST0429,2024-12-29,80.27,Paid
CUST0430,2024-11-22,39.8,Paid
CUST0430,2024-07-19,56.59,Paid
CUST0430,2024-04-03,52.98,Paid
CUST0430,2024-04-17,21.96,Paid
CUST0430,2024-03-07,16.25,Paid
CUST0430,2024-03-15,85.07,Paid
CUST0430,2024-12-11,45.48,Paid
CUST0430,2024-05-06,43.55,Paid
CUST0430,2024-11-12,47.3,Missed
CUST0430,2024-05-03,39.18,Paid
CUST0430,2024-08-06,32.97,Paid
CUST0430,2024-07-24,75.69,Paid
CUST0430,2024-03-20,87.36,Paid
CUST0430,2024-12-07,85.75,Paid
CUST0430,2024-11-30,84.21,Paid
CUST0430,2024-09-19,44.25,Paid
CUST0430,2024-11-12,38.83,Missed
CUST0430,2024-06-28,69.18,Paid
CUST0430,2024-08-02,40.81,Missed
CUST0431,2024-04-03,81.12,Paid
CUST0431,2024-09-01,85.65,Paid
CUST0431,2024-12-03,18.97,Paid
CUST0431,2024-07-17,69.66,Paid
CUST0431,2024-09-04,40.43,Missed
CUST0431,2023-08-13,72.91,Paid
CUST0431,2024-01-04,32.32,Missed
CUST0431,2023-10-28,61.59,Missed
CUST0431,2024-12-11,56.2,Paid
CUST0431,2024-05-24,31.59,Paid
CUST0431,2023-09-04,96.49,Paid
CUST0431,2024-09-11,29.09,Paid
CUST0431,2024-02-06,33.36,Paid
CUST0431,2023-07-26,47.68,Paid
CUST0431,2024-05-29,47.75,Paid
CUST0431,2024-03-14,67.65,Paid
CUST0431,2024-05-31,63.39,Paid
CUST0432,2024-07-22,57.82,Paid
CUST0432,2024-09-06,48.63,Paid
CUST0432,2024-08-18,33.43,Paid
CUST0432,2024-05-14,22.63,Paid
CUST0432,2024-07-21,70.15,Paid
CUST0432,2024-10-06,29.23,Paid
CUST0432,2024-10-07,96.27,Paid
CUST0432,2024-06-09,77.46,Paid
CUST0432,2024-04-06,56.34,Paid
CUST0432,2024-12-09,40.51,Paid
CUST0432,2024-05-08,56.66,Paid
CUST0432,2024-09-18,23.62,Paid
CUST0432,2024-06-22,39.57,Paid
CUST0432,2024-12-21,72.58,Paid
CUST0432,2024-04-12,70.98,Paid
CUST0432,2024-08-28,79.52,Paid
CUST0432,2024-04-08,98.59,Paid
CUST0432,2024-05-20,81.23,Paid
CUST0432,2024-08-23,24.01,Paid
CUST0432,2024-04-23,63.74,Paid
CUST0433,2024-07-27,87.81,Paid
CUST0433,2024-10-08,55.92,Paid
CUST0433,2024-11-17,66.57,Paid
CUST0433,2023-11-15,85.73,Paid
CUST0433,2023-11-21,82.13,Paid
CUST0433,2024-07-11,69.94,Paid
CUST0433,2024-05-26,44.0,Paid
CUST0433,2023-11-24,95.12,Missed
CUST0433,2024-02-15,26.96,Paid
CUST0433,2024-11-22,59.89,Paid
CUST0433,2024-07-14,64.73,Missed
CUST0433,2024-03-26,39.01,Paid
CUST0434,2023-07-02,54.35,Paid
CUST0434,2023-11-06,24.96,Paid
CUST0434,2023-10-22,32.42,Paid
CUST0434,2024-09-07,54.27,Paid
CUST0434,2023-10-06,64.15,Paid
CUST0434,2024-07-25,74.64,Paid
CUST0434,2024-08-13,56.39,Paid
CUST0434,2024-11-01,35.65,Paid
CUST0434,2023-08-23,94.68,Paid
CUST0434,2024-07-18,24.09,Paid
CUST0434,2023-10-22,39.63,Paid
CUST0434,2023-08-06,41.06,Paid
CUST0434,2024-12-14,76.2,Paid
CUST0434,2023-06-11,51.49,Paid
CUST0434,2023-11-21,76.29,Missed
CUST0434,2024-12-25,46.29,Paid
CUST0434,2023-06-18,81.5,Paid
CUST0434,2024-06-24,80.08,Missed
CUST0434,2024-09-24,56.36,Paid
CUST0435,2024-04-21,81.82,Paid
CUST0435,2024-12-02,95.43,Paid
CUST0435,2024-11-17,75.32,Paid
CUST0435,2024-11-26,76.78,Paid
CUST0435,2024-04-20,83.21,Missed
CUST0435,2024-05-23,35.27,Paid
CUST0435,2024-09-19,18.35,Paid
CUST0435,2024-12-28,97.61,Paid
CUST0435,2024-09-26,49.22,Paid
CUST0435,2024-10-02,85.54,Paid
CUST0436,2024-12-27,87.34,Paid
CUST0436,2024-12-10,60.58,Paid
CUST0436,2024-10-29,92.36,Paid
CUST0436,2024-11-20,94.93,Paid
CUST0436,2024-09-29,38.13,Paid
CUST0436,2024-12-29,19.92,Paid
CUST0436,2024-12-09,72.42,Missed
CUST0436,2024-09-26,64.3,Paid
CUST0436,2024-10-27,23.01,Paid
CUST0436,2024-11-08,22.4,Paid
CUST0436,2024-12-08,65.94,Paid
CUST0437,2024-12-12,92.87,Paid
CUST0437,2024-09-17,28.31,Paid
CUST0437,2024-11-28,29.48,Paid
CUST0437,2024-09-23,63.1,Missed
CUST0437,2024-12-01,81.35,Paid
CUST0437,2024-12-28,69.95,Paid
CUST0437,2024-12-10,95.68,Paid
CUST0438,2024-08-10,66.84,Paid
CUST0438,2024-07-17,66.6,Paid
CUST0438,2024-01-24,67.16,Paid
CUST0438,2024-01-21,61.34,Paid
CUST0438,2024-01-20,34.92,Missed
CUST0438,2024-12-21,62.69,Paid
CUST0438,2023-10-24,55.95,Paid
CUST0438,2024-05-14,89.92,Paid
CUST0438,2024-04-26,25.82,Paid
CUST0438,2024-10-17,29.15,Paid
CUST0438,2024-08-03,61.21,Paid
CUST0438,2023-11-28,59.63,Paid
CUST0438,2023-10-24,49.6,Paid
